                       1.29563                      0.911949
                       1.29563                      0.913918
                       1.29563                      0.915888
                       1.29563                      0.917858
                       1.29563                      0.919827
                       1.29563                      0.921797
                       1.29563                      0.923767
                       1.29563                      0.925736
                       1.29563                      0.927706
                       1.29563                      0.929676
                       1.29563                      0.931645
                       1.29563                      0.933615
                       1.29563                      0.935585
                       1.29563                      0.937554
                       1.29563                      0.939524
                       1.29563                      0.941493
                       1.29563                      0.943463
                       1.29563                      0.945433
                       1.29563                      0.947402
                       1.29563                      0.949372
                       1.29563                      0.951342
                       1.29563                      0.953311
                       1.29563                      0.955281
                       1.29563                      0.957251
                       1.29563                       0.95922
                       1.29563                       0.96119
                       1.29563                       0.96316
                       1.29563                      0.965129
                       1.29563                      0.967099
                       1.29563                      0.969069
                       1.29563                      0.971038
                       1.29563                      0.973008
                       1.29563                      0.974978
                       1.29563                      0.976947
                       1.29563                      0.978917
                       1.29563                      0.980887
                       1.29563                      0.982856
                       1.29563                      0.984826
                       1.29563                      0.986795
                       1.29563                      0.988765
                       1.29563                      0.990735
                       1.29563                      0.992704
                       1.29563                      0.994674
                       1.29563                      0.996644
                       1.29563                      0.998613
                       1.29563                       1.00058
                       1.29563                       1.00255
                       1.29563                       1.00452
                       1.29563                       1.00649
                       1.29563                       1.00846
                       1.29563                       1.01043
                       1.29563                        1.0124
                       1.29563                       1.01437
                       1.29563                       1.01634
                       1.29563                       1.01831
                       1.29563                       1.02028
                       1.29563                       1.02225
                       1.29563                       1.02422
                       1.29563                       1.02619
                       1.29563                       1.02816
                       1.29563                       1.03013
                       1.29563                        1.0321
                       1.29563                       1.03407
                       1.29563                       1.03604
                       1.29563                       1.03801
                       1.29563                       1.03998
                       1.29563                       1.04195
                       1.29563                       1.04392
                       1.29563                       1.04589
                       1.29563                       1.04785
                       1.29563                       1.04982
                       1.29563                       1.05179
                       1.29563                       1.05376
                       1.29563                       1.05573
                       1.29563                        1.0577
                       1.29563                       1.05967
                       1.29563                       1.06164
                       1.29563                       1.06361
                       1.29563                       1.06558
                       1.29563                       1.06755
                       1.29563                       1.06952
                       1.29563                       1.07149
                       1.29563                       1.07346
                       1.29563                       1.07543
                       1.29563                        1.0774
                       1.29563                       1.07937
                       1.29563                       1.08134
                       1.29563                       1.08331
                       1.29563                       1.08528
                       1.29563                       1.08725
                       1.29563                       1.08922
                       1.29563                       1.09119
                       1.29563                       1.09316
                       1.29563                       1.09513
                       1.29563                        1.0971
                       1.29563                       1.09907
                       1.29563                       1.10104
                       1.29563                         1.103
                       1.29563                       1.10497
                       1.29563                       1.10694
                       1.29563                       1.10891
                       1.29563                       1.11088
                       1.29563                       1.11285
                       1.29563                       1.11482
                       1.29563                       1.11679
                       1.29563                       1.11876
                       1.29563                       1.12073
                       1.29563                        1.1227
                       1.29563                       1.12467
                       1.29563                       1.12664
                       1.29563                       1.12861
                       1.29563                       1.13058
                       1.29563                       1.13255
                       1.29563                       1.13452
                       1.29563                       1.13649
                       1.29563                       1.13846
                       1.29563                       1.14043
                       1.29563                        1.1424
                       1.29563                       1.14437
                       1.29563                       1.14634
                       1.29563                       1.14831
                       1.29563                       1.15028
                       1.29563                       1.15225
                       1.29563                       1.15422
                       1.29563                       1.15619
                       1.29563                       1.15816
                       1.29563                       1.16012
                       1.29563                       1.16209
                       1.29563                       1.16406
                       1.29563                       1.16603
                       1.29563                         1.168
                       1.29563                       1.16997
                       1.29563                       1.17194
                       1.29563                       1.17391
                       1.29563                       1.17588
                       1.29563                       1.17785
                       1.29563                       1.17982
                       1.29563                       1.18179
                       1.29563                       1.18376
                       1.29563                       1.18573
                       1.29563                        1.1877
                       1.29563                       1.18967
                       1.29563                       1.19164
                       1.29563                       1.19361
                       1.29563                       1.19558
                       1.29563                       1.19755
                       1.29563                       1.19952
                       1.29563                       1.20149
                       1.29563                       1.20346
                       1.29563                       1.20543
                       1.29563                        1.2074
                       1.29563                       1.20937
                       1.29563                       1.21134
                       1.29563                       1.21331
                       1.29563                       1.21528
                       1.29563                       1.21724
                       1.29563                       1.21921
                       1.29563                       1.22118
                       1.29563                       1.22315
                       1.29563                       1.22512
                       1.29563                       1.22709
                       1.29563                       1.22906
                       1.29563                       1.23103
                       1.29563                         1.233
                       1.29563                       1.23497
                       1.29563                       1.23694
                       1.29563                       1.23891
                       1.29563                       1.24088
                       1.29563                       1.24285
                       1.29563                       1.24482
                       1.29563                       1.24679
                       1.29563                       1.24876
                       1.29563                       1.25073
                       1.29563                        1.2527
                       1.29563                       1.25467
                       1.29563                       1.25664
                       1.29563                       1.25861
                       1.29563                       1.26058
                       1.29563                       1.26255
                       1.29563                       1.26452
                       1.29563                       1.26649
                       1.29563                       1.26846
                       1.29563                       1.27043
                       1.29563                       1.27239
                       1.29563                       1.27436
                       1.29563                       1.27633
                       1.29563                        1.2783
                       1.29563                       1.28027
                       1.29563                       1.28224
                       1.29563                       1.28421
                       1.29563                       1.28618
                       1.29563                       1.28815
                       1.29563                       1.29012
                       1.29563                       1.29209
                       1.29563                       1.29406
                       1.29563                       1.29603
                       1.29563                         1.298
                       1.29563                       1.29997
                       1.29563                       1.30194
                       1.29563                       1.30391
                       1.29563                       1.30588
                       1.29563                       1.30785
                       1.29563                       1.30982
                       1.29563                       1.31179
                       1.29563                       1.31376
                       1.29563                       1.31573
                       1.29563                        1.3177
                       1.29563                       1.31967
                       1.29563                       1.32164
                       1.29563                       1.32361
                       1.29563                       1.32558
                       1.29563                       1.32755
                       1.29563                       1.32951
                       1.29563                       1.33148
                       1.29563                       1.33345
                       1.29563                       1.33542
                       1.29563                       1.33739
                       1.29563                       1.33936
                       1.29563                       1.34133
                       1.29563                        1.3433
                       1.29563                       1.34527
                       1.29563                       1.34724
                       1.29563                       1.34921
                       1.29563                       1.35118
                       1.29563                       1.35315
                       1.29563                       1.35512
                       1.29563                       1.35709
                       1.29563                       1.35906
                       1.29563                       1.36103
                       1.29563                         1.363
                       1.29563                       1.36497
                       1.29563                       1.36694
                       1.29563                       1.36891
                       1.29563                       1.37088
                       1.29563                       1.37285
                       1.41929                       1.37521
                       1.41929                       1.37757
                       1.41929                       1.37994
                       1.41929                        1.3823
                       1.41929                       1.38467
                       1.41929                       1.38703
                       1.41929                       1.38939
                       1.41929                       1.39176
                       1.41929                       1.39412
                       1.41929                       1.39648
                       1.41929                       1.39885
                       1.41929                       1.40121
                       1.41929                       1.40357
                       1.41929                       1.40594
                       1.41929                        1.4083
                       1.41929                       1.41066
                       1.41929                       1.41303
                       1.41929                       1.41539
                       1.41929                       1.41776
                       1.41929                       1.42012
                       1.41929                       1.42248
                       1.41929                       1.42485
                       1.41929                       1.42721
                       1.41929                       1.42957
                       1.41929                       1.43194
                       1.41929                        1.4343
                       1.41929                       1.43666
                       1.41929                       1.43903
                       1.41929                       1.44139
                       1.41929                       1.44375
                       1.41929                       1.44612
                       1.41929                       1.44848
                       1.41929                       1.45085
                       1.41929                       1.45321
                       1.41929                       1.45557
                       1.41929                       1.45794
                       1.41929                        1.4603
                       1.41929                       1.46266
                       1.41929                       1.46503
                       1.41929                       1.46739
                       1.41929                       1.46975
                       1.41929                       1.47212
                       1.41929                       1.47448
                       1.41929                       1.47684
                       1.41929                       1.47921
                       1.41929                       1.48157
                       1.41929                       1.48394
                       1.41929                        1.4863
                       1.41929                       1.48866
                       1.41929                       1.49103
                       1.41929                       1.49339
                       1.41929                       1.49575
                       1.41929                       1.49812
                       1.41929                       1.50048
                       1.41929                       1.50284
                       1.41929                       1.50521
                       1.41929                       1.50757
                       1.41929                       1.50993
                       1.41929                        1.5123
                       1.41929                       1.51466
                       1.41929                       1.51703
                       1.41929                       1.51939
                       1.41929                       1.52175
                       1.41929                       1.52412
                       1.41929                       1.52648
                       1.41929                       1.52884
                       1.41929                       1.53121
                       1.41929                       1.53357
                       1.41929                       1.53593
                       1.41929                        1.5383
                       1.41929                       1.54066
                       1.41929                       1.54303
                       1.41929                       1.54539
                       1.41929                       1.54775
                       1.41929                       1.55012
                       1.41929                       1.55248
                       1.41929                       1.55484
                       1.41929                       1.55721
                       1.41929                       1.55957
                       1.41929                       1.56193
                       1.41929                        1.5643
                       1.41929                       1.56666
                       1.41929                       1.56902
                       1.41929                       1.57139
                       1.41929                       1.57375
                       1.41929                       1.57612
                       1.41929                       1.57848
                       1.41929                       1.58084
                       1.41929                       1.58321
                       1.41929                       1.58557
                       1.41929                       1.58793
                       1.41929                        1.5903
                       1.41929                       1.59266
                       1.41929                       1.59502
                       1.41929                       1.59739
                       1.41929                       1.59975
                       1.41929                       1.60211
                       1.41929                       1.60448
                       1.41929                       1.60684
                       1.41929                       1.60921
                       1.41929                       1.61157
                       1.41929                       1.61393
                       1.41929                        1.6163
                       1.41929                       1.61866
                       1.41929                       1.62102
                       1.41929                       1.62339
                       1.41929                       1.62575
                       1.41929                       1.62811
                       1.41929                       1.63048
                       1.41929                       1.63284
                       1.41929                        1.6352
                       1.41929                       1.63757
                       1.41929                       1.63993
                       1.41929                        1.6423
                       1.41929                       1.64466
                       1.41929                       1.64702
                       1.41929                       1.64939
                       1.41929                       1.65175
                       1.41929                       1.65411
                       1.41929                       1.65648
                       1.41929                       1.65884
                       1.41929                        1.6612
                       1.41929                       1.66357
                       1.41929                       1.66593
                       1.41929                       1.66829
                       1.41929                       1.67066
                       1.41929                       1.67302
                       1.41929                       1.67539
                       1.41929                       1.67775
                       1.41929                       1.68011
                       1.41929                       1.68248
                       1.41929                       1.68484
                       1.41929                        1.6872
                       1.41929                       1.68957
                       1.41929                       1.69193
                       1.41929                       1.69429
                       1.41929                       1.69666
                       1.41929                       1.69902
                       1.41929                       1.70139
                       1.41929                       1.70375
                       1.41929                       1.70611
                       1.41929                       1.70848
                       1.41929                       1.71084
                       1.41929                        1.7132
                       1.41929                       1.71557
                       1.41929                       1.71793
                       1.41929                       1.72029
                       1.41929                       1.72266
                       1.41929                       1.72502
                       1.41929                       1.72738
                       1.41929                       1.72975
                       1.41929                       1.73211
                       1.41929                       1.73448
                       1.41929                       1.73684
                       1.41929                        1.7392
                       1.41929                       1.74157
                       1.41929                       1.74393
                       1.41929                       1.74629
                       1.41929                       1.74866
                       1.41929                       1.75102
                       1.41929                       1.75338
                       1.41929                       1.75575
                       1.41929                       1.75811
                       1.41929                       1.76047
                       1.41929                       1.76284
                       1.41929                        1.7652
                       1.41929                       1.76757
                       1.41929                       1.76993
                       1.41929                       1.77229
                       1.41929                       1.77466
                       1.41929                       1.77702
                       1.41929                       1.77938
                       1.41929                       1.78175
                       1.41929                       1.78411
                       1.41929                       1.78647
                       1.41929                       1.78884
                       1.41929                        1.7912
                       1.41929                       1.79356
                       1.41929                       1.79593
                       1.41929                       1.79829
                       1.41929                       1.80066
                       1.41929                       1.80302
                       1.41929                       1.80538
                       1.41929                       1.80775
                       1.41929                       1.81011
                       1.41929                       1.81247
                       1.41929                       1.81484
                       1.41929                        1.8172
                       1.41929                       1.81956
                       1.41929                       1.82193
                       1.41929                       1.82429
                       1.41929                       1.82665
                       1.41929                       1.82902
                       1.41929                       1.83138
                       1.41929                       1.83375
                       1.53301                        1.8365
                       1.53301                       1.83926
                       1.53301                       1.84202
                       1.53301                       1.84478
                       1.53301                       1.84753
                       1.53301                       1.85029
                       1.53301                       1.85305
                       1.53301                       1.85581
                       1.53301                       1.85856
                       1.53301                       1.86132
                       1.53301                       1.86408
                       1.53301                       1.86684
                       1.53301                       1.86959
                       1.53301                       1.87235
                       1.53301                       1.87511
                       1.53301                       1.87787
                       1.53301                       1.88062
                       1.53301                       1.88338
                       1.53301                       1.88614
                       1.53301                        1.8889
                       1.53301                       1.89165
                       1.53301                       1.89441
                       1.53301                       1.89717
                       1.53301                       1.89993
                       1.53301                       1.90268
                       1.53301                       1.90544
                       1.53301                        1.9082
                       1.53301                       1.91096
                       1.53301                       1.91371
                       1.53301                       1.91647
                       1.53301                       1.91923
                       1.53301                       1.92199
                       1.53301                       1.92474
                       1.53301                        1.9275
                       1.53301                       1.93026
                       1.53301                       1.93302
                       1.53301                       1.93577
                       1.53301                       1.93853
                       1.53301                       1.94129
                       1.53301                       1.94405
                       1.53301                        1.9468
                       1.53301                       1.94956
                       1.53301                       1.95232
                       1.53301                       1.95508
                       1.53301                       1.95783
                       1.53301                       1.96059
                       1.53301                       1.96335
                       1.53301                       1.96611
                       1.53301                       1.96886
                       1.53301                       1.97162
                       1.53301                       1.97438
                       1.53301                       1.97714
                       1.53301                       1.97989
                       1.53301                       1.98265
                       1.53301                       1.98541
                       1.53301                       1.98817
                       1.53301                       1.99092
                       1.53301                       1.99368
                       1.53301                       1.99644
                       1.53301                        1.9992
                       1.53301                       2.00195
                       1.53301                       2.00471
                       1.53301                       2.00747
                       1.53301                       2.01023
                       1.53301                       2.01298
                       1.53301                       2.01574
                       1.53301                        2.0185
                       1.53301                       2.02126
                       1.53301                       2.02401
                       1.53301                       2.02677
                       1.53301                       2.02953
                       1.53301                       2.03229
                       1.53301                       2.03504
                       1.53301                        2.0378
                       1.53301                       2.04056
                       1.53301                       2.04332
